Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,35,12,T:System.Windows.Forms.Label,,,,,this.lblSDSize = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,35,12,M:System.Windows.Forms.Label.#ctor,,,,,this.lblSDSize = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,35,12,T:System.Windows.Forms.Label,,,,,this.lblSDSize = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,34,12,T:System.Windows.Forms.Button,,,,,this.btnSDGenerateRandomSeed = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,34,12,M:System.Windows.Forms.Button.#ctor,,,,,this.btnSDGenerateRandomSeed = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,34,12,T:System.Windows.Forms.Button,,,,,this.btnSDGenerateRandomSeed = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,33,12,T:System.Windows.Forms.GroupBox,,,,,this.gbSDParameters = new System.Windows.Forms.GroupBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,33,12,M:System.Windows.Forms.GroupBox.#ctor,,,,,this.gbSDParameters = new System.Windows.Forms.GroupBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,33,12,T:System.Windows.Forms.GroupBox,,,,,this.gbSDParameters = new System.Windows.Forms.GroupBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,32,12,T:System.Windows.Forms.PictureBox,,,,,this.pbSDResult = new System.Windows.Forms.PictureBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,32,12,M:System.Windows.Forms.PictureBox.#ctor,,,,,this.pbSDResult = new System.Windows.Forms.PictureBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,32,12,T:System.Windows.Forms.PictureBox,,,,,this.pbSDResult = new System.Windows.Forms.PictureBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,31,12,T:System.Windows.Forms.TabPage,,,,,this.tpSquaredDiamond = new System.Windows.Forms.TabPage();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,31,12,M:System.Windows.Forms.TabPage.#ctor,,,,,this.tpSquaredDiamond = new System.Windows.Forms.TabPage();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,31,12,T:System.Windows.Forms.TabPage,,,,,this.tpSquaredDiamond = new System.Windows.Forms.TabPage();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,30,12,T:System.Windows.Forms.TabControl,,,,,this.tcAlgorithms = new System.Windows.Forms.TabControl();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,30,12,M:System.Windows.Forms.TabControl.#ctor,,,,,this.tcAlgorithms = new System.Windows.Forms.TabControl();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,30,12,T:System.Windows.Forms.TabControl,,,,,this.tcAlgorithms = new System.Windows.Forms.TabControl();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.Designer.cs,19,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,154,12,T:System.Windows.Forms.NumericUpDown,,,,,this.nudTSSeed.Value = (decimal)rnd.NextDouble();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,154,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,this.nudTSSeed.Value = (decimal)rnd.NextDouble();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,149,12,T:System.Windows.Forms.PictureBox,,,,,"pbTSResult.ImageLocation = @""C:/sample/sampleTSimage.jpg"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,149,12,P:System.Windows.Forms.PictureBox.ImageLocation,,,,,"pbTSResult.ImageLocation = @""C:/sample/sampleTSimage.jpg"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,147,12,T:System.Windows.Forms.ComboBox,,,,,TSMaps.SetColorSchema(this.cmbTSColourSchema.SelectedValue.ToString());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,147,12,P:System.Windows.Forms.ListControl.SelectedValue,,,,,TSMaps.SetColorSchema(this.cmbTSColourSchema.SelectedValue.ToString());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,123,12,T:System.Windows.Forms.ComboBox,,,,,projection = (MapProjections)cmbTSProjection.SelectedValue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,123,12,P:System.Windows.Forms.ListControl.SelectedValue,,,,,projection = (MapProjections)cmbTSProjection.SelectedValue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,122,12,T:System.Windows.Forms.NumericUpDown,,,,,initialAltitude = (double)nudTSInitialAltitude.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,122,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,initialAltitude = (double)nudTSInitialAltitude.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,121,12,T:System.Windows.Forms.NumericUpDown,,,,,latitude = (double)nudTSLatitude.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,121,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,latitude = (double)nudTSLatitude.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,120,12,T:System.Windows.Forms.NumericUpDown,,,,,longitude = (double)nudTSLongitude.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,120,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,longitude = (double)nudTSLongitude.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,119,12,T:System.Windows.Forms.NumericUpDown,,,,,scale = (double)nudTSScale.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,119,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,scale = (double)nudTSScale.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,118,12,T:System.Windows.Forms.NumericUpDown,,,,,height = (int)nudTSHeight.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,118,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,height = (int)nudTSHeight.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,117,12,T:System.Windows.Forms.NumericUpDown,,,,,width = (int)nudTSWidth.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,117,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,width = (int)nudTSWidth.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,116,12,T:System.Windows.Forms.NumericUpDown,,,,,seed = (double)nudTSSeed.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,116,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,seed = (double)nudTSSeed.Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,105,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbTSProjection.ValueMember = ""Key"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,105,12,P:System.Windows.Forms.ListControl.ValueMember,,,,,"this.cmbTSProjection.ValueMember = ""Key"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,104,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbTSProjection.DisplayMember = ""Value"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,104,12,P:System.Windows.Forms.ListControl.DisplayMember,,,,,"this.cmbTSProjection.DisplayMember = ""Value"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,103,12,T:System.Windows.Forms.BindingSource,,,,,"this.cmbTSProjection.DataSource = new BindingSource(projs.ToDictionary(t => (int)t, t => t.ToString()), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,103,12,"M:System.Windows.Forms.BindingSource.#ctor(System.Object,System.String)",,,,,"this.cmbTSProjection.DataSource = new BindingSource(projs.ToDictionary(t => (int)t, t => t.ToString()), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,103,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbTSProjection.DataSource = new BindingSource(projs.ToDictionary(t => (int)t, t => t.ToString()), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,103,12,P:System.Windows.Forms.ComboBox.DataSource,,,,,"this.cmbTSProjection.DataSource = new BindingSource(projs.ToDictionary(t => (int)t, t => t.ToString()), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,98,12,T:System.Windows.Forms.ComboBox,,,,,this.cmbTSProjection.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,98,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,this.cmbTSProjection.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,98,12,P:System.Windows.Forms.ComboBox.Items,,,,,this.cmbTSProjection.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,98,12,M:System.Windows.Forms.ComboBox.ObjectCollection.Clear,,,,,this.cmbTSProjection.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,92,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbTSColourSchema.ValueMember = ""Value"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,92,12,P:System.Windows.Forms.ListControl.ValueMember,,,,,"this.cmbTSColourSchema.ValueMember = ""Value"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,91,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbTSColourSchema.DisplayMember = ""Key"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,91,12,P:System.Windows.Forms.ListControl.DisplayMember,,,,,"this.cmbTSColourSchema.DisplayMember = ""Key"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,90,12,T:System.Windows.Forms.BindingSource,,,,,"this.cmbTSColourSchema.DataSource = new BindingSource(Files.ToDictionary(t => t.Name, t => t.FullName), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,90,12,"M:System.Windows.Forms.BindingSource.#ctor(System.Object,System.String)",,,,,"this.cmbTSColourSchema.DataSource = new BindingSource(Files.ToDictionary(t => t.Name, t => t.FullName), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,90,12,T:System.Windows.Forms.ComboBox,,,,,"this.cmbTSColourSchema.DataSource = new BindingSource(Files.ToDictionary(t => t.Name, t => t.FullName), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,90,12,P:System.Windows.Forms.ComboBox.DataSource,,,,,"this.cmbTSColourSchema.DataSource = new BindingSource(Files.ToDictionary(t => t.Name, t => t.FullName), null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,86,12,T:System.Windows.Forms.ComboBox,,,,,this.cmbTSColourSchema.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,86,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,this.cmbTSColourSchema.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,86,12,P:System.Windows.Forms.ComboBox.Items,,,,,this.cmbTSColourSchema.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,86,12,M:System.Windows.Forms.ComboBox.ObjectCollection.Clear,,,,,this.cmbTSColourSchema.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,71,12,T:System.Windows.Forms.NumericUpDown,,,,,this.nudSDSeed.Value = rnd.Next(99999999);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,71,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,this.nudSDSeed.Value = rnd.Next(99999999);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,66,12,T:System.Windows.Forms.Label,,,,,"this.lblSDSize.Text = size + ""x"" + size;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,66,12,P:System.Windows.Forms.Label.Text,,,,,"this.lblSDSize.Text = size + ""x"" + size;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Forms\WorldGen.Forms.NetForm\WorldGen.Forms.NetForm.csproj,File,Forms\WorldGen.Forms.NetForm\Form1.cs,65,12,T:System.Windows.Forms.NumericUpDown,,,,,"int size = (int)Math.Pow(2, (int)nudSDDetail.Value);"
